epoch;accuracy;ebops;loss;val_accuracy;val_loss
36;0.8974444270133972;10089926;10.446471214294434;0.9470000267028809;0.20770497620105743
37;0.8968518376350403;10089926;10.448899269104004;0.9543333053588867;0.19145406782627106
38;0.9059259295463562;10089926;10.426185607910156;0.9481666684150696;0.2079940140247345
39;0.9092777967453003;10089926;10.412134170532227;0.9545000195503235;0.18813957273960114
40;0.911648154258728;10089588;10.410683631896973;0.9476666450500488;0.20449621975421906
41;0.9120555520057678;10089588;10.405426025390625;0.9581666588783264;0.18493157625198364
42;0.9129074215888977;10089588;10.398713111877441;0.9555000066757202;0.19052593410015106
43;0.9169629812240601;10089588;10.391414642333984;0.9430000185966492;0.24185213446617126
44;0.913777768611908;10089588;10.396676063537598;0.9591666460037231;0.1790488213300705
45;0.917555570602417;10089588;10.387011528015137;0.9480000138282776;0.20783457159996033
46;0.9167037010192871;10089419;10.38743782043457;0.9558333158493042;0.187042236328125
47;0.9197962880134583;10089419;10.378046035766602;0.9614999890327454;0.16981837153434753
48;0.9203888773918152;10089250;10.374519348144531;0.9488333463668823;0.18554659187793732
49;0.9182407259941101;10073250;10.370644569396973;0.9474999904632568;0.20320060849189758
50;0.9164074063301086;10089250;10.383316993713379;0.9556666612625122;0.1802586019039154
51;0.9205185174942017;10089250;10.374678611755371;0.9583333134651184;0.1731865257024765
52;0.9165370464324951;10089250;10.385811805725098;0.9614999890327454;0.17052020132541656
53;0.9206666946411133;10089250;10.373651504516602;0.95333331823349;0.18264620006084442
54;0.9218888878822327;10089250;10.370903015136719;0.9538333415985107;0.18703877925872803
55;0.9245370626449585;10070114;10.35163688659668;0.9611666798591614;0.16167549788951874
56;0.9211666584014893;10069945;10.35283374786377;0.9559999704360962;0.1698954701423645
57;0.9199444651603699;10069945;10.356924057006836;0.9465000033378601;0.2005952149629593
58;0.9193148016929626;8344969;9.56415843963623;0.9631666541099548;0.15528002381324768
59;0.924907386302948;8344800;8.616083145141602;0.9503333568572998;0.18250785768032074
60;0.9214629530906677;7797240;8.476430892944336;0.9311666488647461;0.24825170636177063
61;0.8653888702392578;6811848;7.629611492156982;0.8755000233650208;0.72674560546875
62;0.511888861656189;6490476;8.299456596374512;0.6463333368301392;1.4434397220611572
63;0.34307408332824707;6013712;8.187065124511719;0.10499999672174454;2.353123426437378
64;0.11318518221378326;6012928;8.359560012817383;0.10499999672174454;2.341738700866699
65;0.11318518221378326;6011975;8.349990844726562;0.10499999672174454;2.339179754257202
66;0.11318518221378326;5995975;8.344101905822754;0.10499999672174454;2.3338563442230225
67;0.11318518221378326;5995975;8.328174591064453;0.10499999672174454;2.333564519882202
68;0.11318518221378326;5995975;8.327762603759766;0.10499999672174454;2.3332748413085938
69;0.11318518221378326;5995975;8.327527046203613;0.10499999672174454;2.332987070083618
70;0.11318518221378326;5979975;8.322332382202148;0.10499999672174454;2.3327014446258545
71;0.11318518221378326;5979806;8.310774803161621;0.10499999672174454;2.3324177265167236
72;0.11318518221378326;5979806;8.310637474060059;0.10499999672174454;2.332136631011963
73;0.11318518221378326;5979806;8.310525894165039;0.10499999672174454;2.3312675952911377
74;0.11318518221378326;5963806;8.300069808959961;0.10499999672174454;2.331580638885498
75;0.10787037014961243;5963637;8.294060707092285;0.10499999672174454;2.3302528858184814
76;0.10883333534002304;5963638;8.293447494506836;0.11133333295583725;2.329390048980713
77;0.10792592912912369;5963638;8.2926664352417;0.10499999672174454;2.3300728797912598
78;0.10761111229658127;5946855;8.276966094970703;0.10499999672174454;2.329803943634033
79;0.10951852053403854;5946855;8.274805068969727;0.11133333295583725;2.3276333808898926
80;0.10907407104969025;5946855;8.274727821350098;0.11133333295583725;2.329754590988159
81;0.10792592912912369;5930855;8.271098136901855;0.10499999672174454;2.3290088176727295
82;0.11164814978837967;5930856;8.257796287536621;0.10499999672174454;2.3270156383514404
83;0.11318518221378326;5930856;8.257326126098633;0.10499999672174454;2.326756000518799
84;0.11318518221378326;5930856;8.256781578063965;0.10499999672174454;2.3291850090026855
85;0.11318518221378326;5914856;8.248294830322266;0.10499999672174454;2.3261539936065674
86;0.11318518221378326;5913656;8.23989200592041;0.10499999672174454;2.325899600982666
87;0.11318518221378326;5913318;8.239197731018066;0.10499999672174454;2.32627534866333
88;0.11318518221378326;5913318;8.238409996032715;0.10499999672174454;2.3253960609436035
89;0.11318518221378326;5339981;7.667686939239502;0.10499999672174454;2.3257222175598145
90;0.11318518221378326;5339981;7.664554595947266;0.10499999672174454;2.3255269527435303
91;0.11318518221378326;5339981;7.664355278015137;0.10499999672174454;2.3247406482696533
92;0.11318518221378326;5304861;7.6563262939453125;0.10499999672174454;2.324495792388916
93;0.11318518221378326;5303293;7.627748966217041;0.10499999672174454;2.324740171432495
94;0.11318518221378326;5303293;7.627099514007568;0.10499999672174454;2.324498176574707
95;0.11318518221378326;5303293;7.6267313957214355;0.10499999672174454;2.32377028465271
96;0.11318518221378326;5303293;7.626420497894287;0.10499999672174454;2.3240714073181152
97;0.10927777737379074;5303124;7.62693452835083;0.10499999672174454;2.3237812519073486
98;0.11318518221378326;5303124;7.626026630401611;0.10499999672174454;2.3235974311828613
99;0.11059259623289108;3960523;7.07985782623291;0.10499999672174454;2.3227343559265137
100;0.11138889193534851;3960523;6.283105850219727;0.10499999672174454;2.322500705718994
101;0.11162962764501572;3704995;6.20076847076416;0.10499999672174454;2.3228442668914795
102;0.11242592334747314;3364291;5.82410192489624;0.10499999672174454;2.3220374584198
103;0.1108703687787056;3033611;5.530778884887695;0.10499999672174454;2.3218958377838135
104;0.11075925827026367;2911643;5.242618083953857;0.10499999672174454;2.321667432785034
105;0.11194444447755814;2667707;5.101619243621826;0.10499999672174454;2.3214402198791504
106;0.11253703385591507;2666923;4.98817253112793;0.10499999672174454;2.3224048614501953
107;0.11229629814624786;2666924;4.987934589385986;0.10499999672174454;2.321179151535034
108;0.11303703486919403;2666755;4.987135887145996;0.10499999672174454;2.3209011554718018
109;0.11211111396551132;2666755;4.98707914352417;0.10499999672174454;2.3206787109375
110;0.1120370402932167;2666586;4.98684549331665;0.10499999672174454;2.3204569816589355
111;0.11318518221378326;2665802;4.986507415771484;0.10499999672174454;2.3203020095825195
112;0.11318518221378326;2665802;4.985525608062744;0.10499999672174454;2.320211172103882
113;0.11242592334747314;2665634;4.9852399826049805;0.10499999672174454;2.3195106983184814
0;0.2792777717113495;18307176;20.50712776184082;0.5389999747276306;1.9368151426315308
1;0.5364074110984802;16786664;19.620370864868164;0.7689999938011169;0.892283022403717
2;0.6840000152587891;16786664;17.752626419067383;0.8500000238418579;0.5547570586204529
3;0.7647592425346375;16786664;17.52750587463379;0.8931666612625122;0.4327945411205292
4;0.8052036762237549;16786664;17.41203498840332;0.9066666960716248;0.39291203022003174
5;0.8332962989807129;15282152;16.64793586730957;0.9068333506584167;0.34796199202537537
6;0.850944459438324;15282152;15.777009963989258;0.8943333625793457;0.34157219529151917
7;0.8563518524169922;15282152;15.750748634338379;0.9144999980926514;0.31095173954963684
8;0.8730370402336121;15282152;15.703866004943848;0.9323333501815796;0.27430182695388794
9;0.8782222270965576;13777640;14.580816268920898;0.9351666569709778;0.23549897968769073
10;0.8850555419921875;13777640;14.156474113464355;0.9393333196640015;0.22866065800189972
11;0.8905925750732422;13777640;14.143906593322754;0.9366666674613953;0.23101462423801422
12;0.8942592740058899;13777640;14.131528854370117;0.9259999990463257;0.24230186641216278
13;0.9004999995231628;13777640;14.115015029907227;0.924833357334137;0.2571091651916504
14;0.9065370559692383;13777640;14.098567008972168;0.9496666789054871;0.18759556114673615
15;0.9090555310249329;13777640;14.086607933044434;0.9451666474342346;0.20238472521305084
16;0.912851870059967;13777640;14.07990837097168;0.9363333582878113;0.232077956199646
17;0.9122037291526794;13777640;14.078857421875;0.9526666402816772;0.19771984219551086
18;0.9121296405792236;12248395;13.380805969238281;0.9466666579246521;0.2152508944272995
19;0.917555570602417;12162393;12.516254425048828;0.9526666402816772;0.21100130677223206
20;0.9103888869285583;10405511;11.475574493408203;0.9478333592414856;0.19633722305297852
21;0.897944450378418;9859467;10.427536964416504;0.9336666464805603;0.23388509452342987
22;0.9017407298088074;10415736;10.899466514587402;0.9543333053588867;0.1846020370721817
23;0.9072407484054565;10302665;10.673430442810059;0.9359999895095825;0.24898596107959747
24;0.9072962999343872;10226292;10.589009284973145;0.9486666917800903;0.21526558697223663
25;0.9097037315368652;10174909;10.51190185546875;0.9495000243186951;0.2170712649822235
26;0.9114444255828857;10149792;10.470580101013184;0.9518333077430725;0.19922171533107758
27;0.912074089050293;10126344;10.448427200317383;0.9506666660308838;0.1932000368833542
28;0.9176852107048035;10116433;10.415987014770508;0.9546666741371155;0.19214579463005066
29;0.9195370078086853;10104569;10.40151596069336;0.9480000138282776;0.20117230713367462
30;0.9186296463012695;10095757;10.394776344299316;0.9458333253860474;0.20498472452163696
31;0.9220740795135498;10092715;10.376971244812012;0.9470000267028809;0.21465235948562622
32;0.9218518733978271;10087780;10.373067855834961;0.9555000066757202;0.1839042603969574
33;0.9247037172317505;10082275;10.360577583312988;0.9551666378974915;0.18259775638580322
34;0.9287962913513184;10081056;10.350992202758789;0.9633333086967468;0.16421909630298615
35;0.9279629588127136;10077719;10.350125312805176;0.9598333239555359;0.17128707468509674
36;0.9230926036834717;10078748;10.364128112792969;0.9581666588783264;0.1786552369594574
37;0.931259274482727;10075666;10.339945793151855;0.9514999985694885;0.19110743701457977
38;0.9270555377006531;10075281;10.350772857666016;0.9589999914169312;0.1688854694366455
39;0.9315000176429749;10075506;10.336333274841309;0.9621666669845581;0.17003418505191803
40;0.9283703565597534;10074347;10.340657234191895;0.9611666798591614;0.1757674515247345
41;0.9341852068901062;10072434;10.329011917114258;0.9636666774749756;0.15797965228557587
42;0.9292222261428833;10073423;10.341035842895508;0.9653333425521851;0.1573951244354248
43;0.9310370087623596;10074502;10.336353302001953;0.9641666412353516;0.15868577361106873
44;0.9369629621505737;10074687;10.317782402038574;0.9626666903495789;0.16534900665283203
45;0.9347222447395325;10072419;10.322524070739746;0.9628333449363708;0.1551763266324997
46;0.9399259090423584;10072379;10.30661678314209;0.9599999785423279;0.17513976991176605
47;0.9345370531082153;10072269;10.320140838623047;0.9631666541099548;0.1638137400150299
48;0.9372962713241577;10072189;10.3177490234375;0.9683333039283752;0.14251746237277985
49;0.9412037134170532;10071010;10.301008224487305;0.9641666412353516;0.15918761491775513
50;0.9380925893783569;10070970;10.31102466583252;0.965666651725769;0.15643838047981262
51;0.9395555257797241;10070860;10.30332088470459;0.968666672706604;0.1509108692407608
52;0.9399259090423584;10071710;10.302539825439453;0.9681666493415833;0.14871512353420258
53;0.9401666522026062;10070541;10.301053047180176;0.9639999866485596;0.15613150596618652
54;0.9418148398399353;10070123;10.298163414001465;0.971833348274231;0.1370466649532318
55;0.9417407512664795;10051132;10.29820442199707;0.9626666903495789;0.16667497158050537
56;0.9398148059844971;10051033;10.284728050231934;0.9679999947547913;0.14724737405776978
57;0.94007408618927;10050997;10.285318374633789;0.9674999713897705;0.1489133983850479
58;0.9437222480773926;9247144;9.963292121887207;0.9704999923706055;0.13806290924549103
59;0.9422592520713806;9061927;9.381691932678223;0.9601666927337646;0.17506179213523865
60;0.9385185241699219;7585541;8.961021423339844;0.968500018119812;0.1447029411792755
61;0.9384629726409912;7334017;7.604759693145752;0.9649999737739563;0.1593848615884781
62;0.9343888759613037;7178452;7.4965596199035645;0.9549999833106995;0.1930413395166397
63;0.9384629726409912;7059324;7.348837375640869;0.9603333473205566;0.19414013624191284
64;0.9286481738090515;6954532;7.273776054382324;0.9413333535194397;0.279288649559021
65;0.9210925698280334;6862887;7.192062854766846;0.8989999890327454;0.32327038049697876
66;0.9132221937179565;6807675;7.1544318199157715;0.9616666436195374;0.17429517209529877
67;0.9223703742027283;6740937;7.061351776123047;0.9541666507720947;0.2085847407579422
68;0.9235000014305115;6682848;7.00193452835083;0.9595000147819519;0.18287846446037292
69;0.9229629635810852;6663272;6.9681077003479;0.9629999995231628;0.17153528332710266
70;0.9257962703704834;6626434;6.926215171813965;0.9664999842643738;0.16795361042022705
71;0.9223703742027283;6591406;6.896422863006592;0.9576666951179504;0.19460105895996094
72;0.9262592792510986;6551880;6.853479385375977;0.9608333110809326;0.185904860496521
73;0.9266852140426636;6504628;6.811980724334717;0.9436666369438171;0.2561042010784149
74;0.9303333163261414;6478869;6.76692533493042;0.9670000076293945;0.17204484343528748
75;0.9355555772781372;6457339;6.727144718170166;0.9551666378974915;0.1916724443435669
76;0.9358518719673157;6419677;6.697449207305908;0.9639999866485596;0.18216805160045624
77;0.9384815096855164;6405121;6.662992477416992;0.9674999713897705;0.17943111062049866
78;0.9403703808784485;6362799;6.636033058166504;0.9639999866485596;0.1786988079547882
79;0.9419074058532715;6355906;6.609472751617432;0.9668333530426025;0.15951848030090332
80;0.9340741038322449;6350580;6.611577987670898;0.949999988079071;0.20401008427143097
81;0.9398148059844971;6325592;6.585051536560059;0.9545000195503235;0.19076399505138397
82;0.9420555830001831;6305318;6.556113243103027;0.9631666541099548;0.1906091570854187
83;0.9375925660133362;6304861;6.559752464294434;0.9411666393280029;0.23191896080970764
84;0.9407036900520325;6279931;6.531683921813965;0.9636666774749756;0.1649736613035202
85;0.941944420337677;6275077;6.509903430938721;0.9626666903495789;0.17221103608608246
86;0.9439073801040649;6247324;6.490381240844727;0.9611666798591614;0.19120772182941437
87;0.9397962689399719;6242968;6.491185665130615;0.9651666879653931;0.1645641326904297
88;0.9397037029266357;6803091;6.992763996124268;0.9698333144187927;0.15037848055362701
89;0.9424259066581726;6795360;7.0418195724487305;0.9646666646003723;0.1630052924156189
90;0.9449814558029175;6778757;7.014960289001465;0.9664999842643738;0.1539020836353302
91;0.9410926103591919;6766321;7.014590263366699;0.9706666469573975;0.1428866684436798
92;0.9445000290870667;6758946;6.986020088195801;0.9673333168029785;0.160965234041214
93;0.9468148350715637;6149655;6.652436256408691;0.9726666808128357;0.14295098185539246
94;0.9422222375869751;6148547;6.381984233856201;0.968666672706604;0.15071435272693634
95;0.9463703632354736;6146603;6.3682756423950195;0.9649999737739563;0.16000662744045258
96;0.9439629912376404;6135835;6.364494800567627;0.9676666855812073;0.15436771512031555
97;0.945981502532959;5465955;6.282354354858398;0.9700000286102295;0.14749908447265625
98;0.948018491268158;5346758;5.61886739730835;0.9753333330154419;0.13528503477573395
99;0.9452592730522156;5257386;5.5311360359191895;0.9670000076293945;0.14826662838459015
100;0.9453518390655518;5142225;5.418603420257568;0.965666651725769;0.1541200876235962
101;0.9495925903320312;4783594;5.212513446807861;0.9698333144187927;0.15202246606349945
102;0.9507036805152893;4618006;4.903188705444336;0.9739999771118164;0.1377929151058197
103;0.9482777714729309;4502729;4.7680792808532715;0.9620000123977661;0.16826079785823822
104;0.9482777714729309;4377337;4.649402618408203;0.9660000205039978;0.15291061997413635
105;0.9474629759788513;4296870;4.559680461883545;0.9673333168029785;0.1396336406469345
106;0.9492407441139221;4218726;4.463134765625;0.9713333249092102;0.13504216074943542
107;0.9531852006912231;4173062;4.388393402099609;0.9733333587646484;0.12987445294857025
108;0.9484259486198425;4113969;4.346879482269287;0.9645000100135803;0.1645556092262268
109;0.9477221965789795;4072956;4.3038129806518555;0.9746666550636292;0.12729400396347046
110;0.9522407650947571;3645741;4.181797981262207;0.9711666703224182;0.13136129081249237
111;0.950425922870636;3607574;3.8240647315979004;0.9738333225250244;0.12956911325454712
112;0.9549259543418884;3465104;3.757572889328003;0.9729999899864197;0.1301191747188568
113;0.9522222280502319;3431454;3.642697811126709;0.9710000157356262;0.13550250232219696
114;0.9471666812896729;3415111;3.6332314014434814;0.9711666703224182;0.12860701978206635
115;0.9504814743995667;3404080;3.6096603870391846;0.9753333330154419;0.12743709981441498
116;0.951629638671875;3365535;3.5800609588623047;0.971666693687439;0.1395283043384552
117;0.949222207069397;3348330;3.5541889667510986;0.9751666784286499;0.1273106336593628
118;0.9503518342971802;3333183;3.5424811840057373;0.9714999794960022;0.14156349003314972
119;0.9489259123802185;3315445;3.5268404483795166;0.9738333225250244;0.13249856233596802
120;0.9518333077430725;3289931;3.498128652572632;0.9728333353996277;0.13356858491897583
121;0.9493703842163086;3264787;3.4764437675476074;0.9756666421890259;0.12694817781448364
122;0.9558148384094238;3248685;3.4393444061279297;0.9729999899864197;0.1280069798231125
123;0.9542407393455505;3575195;3.4866247177124023;0.968999981880188;0.14105157554149628
124;0.952129602432251;3553842;3.757406234741211;0.971833348274231;0.13361452519893646
125;0.9514074325561523;3537354;3.7429659366607666;0.9738333225250244;0.12622135877609253
126;0.9487592577934265;3517753;3.734710931777954;0.9733333587646484;0.1282755583524704
127;0.9524444341659546;3517895;3.7171411514282227;0.9760000109672546;0.12458186596632004
128;0.9553889036178589;3481776;3.6857919692993164;0.9754999876022339;0.11987718939781189
129;0.9539629817008972;3459831;3.658385753631592;0.9758333563804626;0.11899309605360031
130;0.9569259285926819;3441374;3.6271111965179443;0.9725000262260437;0.13871385157108307
131;0.9511111378669739;3419784;3.6272523403167725;0.9701666831970215;0.13816452026367188
132;0.9531852006912231;3075454;3.483121871948242;0.9754999876022339;0.12643975019454956
133;0.9552037119865417;3053727;3.247657060623169;0.9731666445732117;0.12883777916431427
134;0.9520370364189148;3054311;3.244157314300537;0.9771666526794434;0.11912040412425995
135;0.9546852111816406;3040703;3.2301478385925293;0.9793333411216736;0.11708442866802216
136;0.9526666402816772;3034894;3.2245988845825195;0.9745000004768372;0.12323448807001114
137;0.954703688621521;2441063;3.150128126144409;0.9704999923706055;0.1382942944765091
138;0.9512777924537659;2352040;2.590089797973633;0.965499997138977;0.150788351893425
139;0.9537592530250549;2269333;2.496289014816284;0.9731666445732117;0.12361732870340347
140;0.9516666531562805;2192109;2.4190497398376465;0.9733333587646484;0.12423750758171082
141;0.9532222151756287;2103206;2.332989454269409;0.9750000238418579;0.12212185561656952
142;0.9462777972221375;2033284;2.2743234634399414;0.965666651725769;0.14845427870750427
143;0.9435555338859558;1700436;2.000723123550415;0.9664999842643738;0.13934756815433502
144;0.9497592449188232;1627623;1.8643931150436401;0.9706666469573975;0.12881430983543396
145;0.9504814743995667;1552120;1.7834707498550415;0.9701666831970215;0.1354883760213852
146;0.9497963190078735;1442520;1.6902225017547607;0.9708333611488342;0.13370665907859802
147;0.9483147859573364;1371803;1.6102575063705444;0.9733333587646484;0.12698234617710114
148;0.9521852135658264;1443011;1.5386850833892822;0.9700000286102295;0.13900479674339294
149;0.9414629340171814;1405465;1.646187663078308;0.9714999794960022;0.13154728710651398
150;0.9465555548667908;1219849;1.5569453239440918;0.9733333587646484;0.12560123205184937
151;0.9508888721466064;1189266;1.401390790939331;0.9706666469573975;0.13031913340091705
152;0.949055552482605;1146051;1.3644801378250122;0.9750000238418579;0.1222149133682251
153;0.9488333463668823;1119752;1.3399609327316284;0.9664999842643738;0.14052852988243103
154;0.9474814534187317;1097655;1.3185218572616577;0.9679999947547913;0.14143945276737213
155;0.9528889060020447;1088202;1.2876683473587036;0.9731666445732117;0.12408512085676193
156;0.9487407207489014;1057029;1.2739731073379517;0.9631666541099548;0.15751738846302032
157;0.9501851797103882;1050797;1.2588502168655396;0.9736666679382324;0.12280559539794922
158;0.9483888745307922;1016743;1.2404674291610718;0.9743333458900452;0.13404934108257294
159;0.9509814977645874;1094199;1.2038540840148926;0.9733333587646484;0.12498462945222855
160;0.9491666555404663;1087948;1.3001667261123657;0.9608333110809326;0.16186830401420593
161;0.9471666812896729;960341;1.2587021589279175;0.972000002861023;0.13294841349124908
162;0.9497777819633484;915961;1.1315009593963623;0.9746666550636292;0.11979053914546967
163;0.9519444704055786;903014;1.1044812202453613;0.9741666913032532;0.12169688194990158
164;0.9525185227394104;886359;1.0840808153152466;0.9746666550636292;0.12040067464113235
165;0.9478148221969604;876909;1.087297797203064;0.9736666679382324;0.13325659930706024
166;0.9510926008224487;850251;1.0600972175598145;0.968999981880188;0.14337392151355743
167;0.9546111226081848;832070;1.0286859273910522;0.9763333201408386;0.11551716178655624
168;0.9509074091911316;823200;1.0243409872055054;0.9763333201408386;0.11695694923400879
169;0.951796293258667;801712;1.0051082372665405;0.972000002861023;0.1228904202580452
170;0.9508703947067261;778514;0.9814851880073547;0.9751666784286499;0.12162797898054123
171;0.9521666765213013;759315;0.9633176922798157;0.9703333377838135;0.13980917632579803
172;0.9527778029441833;744078;0.9431085586547852;0.9683333039283752;0.13583038747310638
173;0.9539074301719666;737037;0.9271993041038513;0.9728333353996277;0.1267276555299759
174;0.949833333492279;717868;0.925369143486023;0.9743333458900452;0.12030842900276184
175;0.9481111168861389;712569;0.9163709282875061;0.9738333225250244;0.1192074790596962
176;0.9524999856948853;703888;0.9066604971885681;0.9643333554267883;0.15115328133106232
177;0.9475740790367126;697696;0.9109095931053162;0.9700000286102295;0.13780540227890015
178;0.9482592344284058;760441;0.9183038473129272;0.9745000004768372;0.11986614763736725
179;0.9490370154380798;747791;0.9531276226043701;0.9670000076293945;0.1454908400774002
180;0.9486111402511597;688511;0.9390166997909546;0.9729999899864197;0.13159334659576416
181;0.9489629864692688;683630;0.888309121131897;0.9750000238418579;0.1227845549583435
182;0.9502407312393188;658564;0.8636747002601624;0.9693333506584167;0.12927958369255066
183;0.9503518342971802;721249;0.8846620321273804;0.9736666679382324;0.128243550658226
184;0.943740725517273;718403;0.9329270720481873;0.9731666445732117;0.12233588844537735
185;0.9514814615249634;694535;0.90361487865448;0.9673333168029785;0.15181864798069
186;0.9486851692199707;689648;0.9073380827903748;0.968833327293396;0.1385343223810196
187;0.9489074349403381;669700;0.8780380487442017;0.9760000109672546;0.12104012072086334
188;0.9471851587295532;664996;0.8389114737510681;0.9748333096504211;0.12095519155263901
189;0.9507407546043396;653190;0.8534221649169922;0.968833327293396;0.13966435194015503
190;0.948722243309021;639982;0.8522450923919678;0.9711666703224182;0.13511775434017181
191;0.9516666531562805;642172;0.835067629814148;0.9700000286102295;0.13742634654045105
192;0.9520370364189148;639338;0.8298349976539612;0.9711666703224182;0.13424545526504517
193;0.946314811706543;628446;0.8420702219009399;0.9649999737739563;0.1483244001865387
194;0.9480925798416138;625696;0.827610969543457;0.971666693687439;0.13718995451927185
195;0.9500370621681213;610908;0.8107392191886902;0.9710000157356262;0.13402244448661804
196;0.9460740685462952;624799;0.8040245175361633;0.9750000238418579;0.132853701710701
197;0.9515740871429443;618872;0.82124263048172;0.9754999876022339;0.12540356814861298
198;0.9461296200752258;597149;0.8268890976905823;0.9696666598320007;0.1425771862268448
199;0.9492592811584473;593953;0.8053319454193115;0.956166684627533;0.21610984206199646
200;0.9477777481079102;589997;0.8078593611717224;0.9664999842643738;0.1454729586839676
201;0.937666654586792;591163;0.831017792224884;0.9503333568572998;0.20474748313426971
202;0.941277801990509;566765;0.8087083101272583;0.9754999876022339;0.12035700678825378
203;0.9508333206176758;553913;0.7573968172073364;0.9739999771118164;0.1282314658164978
204;0.9528889060020447;496977;0.7107238173484802;0.9664999842643738;0.15466706454753876
205;0.9526110887527466;549931;0.7494600415229797;0.9628333449363708;0.15862879157066345
206;0.9418148398399353;539307;0.7775183916091919;0.9751666784286499;0.12320394068956375
207;0.9499629735946655;532423;0.7361164093017578;0.9731666445732117;0.13323739171028137
208;0.9500555396080017;466961;0.6883898377418518;0.9723333120346069;0.12939448654651642
209;0.9415370225906372;537387;0.7247427701950073;0.9776666760444641;0.113233782351017
210;0.9524629712104797;525382;0.7262735962867737;0.9683333039283752;0.14193204045295715
211;0.9456481337547302;514850;0.7395675182342529;0.9616666436195374;0.15956395864486694
212;0.9433703422546387;515410;0.7415746450424194;0.9741666913032532;0.12498781085014343
213;0.947425901889801;513749;0.7243351340293884;0.9668333530426025;0.1564546674489975
214;0.9424814581871033;468572;0.6994810700416565;0.968999981880188;0.13692544400691986
215;0.9474444389343262;470635;0.6786850690841675;0.9753333330154419;0.12429327517747879
216;0.9490925669670105;466519;0.6700106263160706;0.9704999923706055;0.1444162130355835
217;0.944018542766571;460643;0.6877012252807617;0.9708333611488342;0.13581983745098114
218;0.9503148198127747;448203;0.6565712690353394;0.9635000228881836;0.15405602753162384
219;0.9402037262916565;444824;0.6770334243774414;0.9746666550636292;0.12253645807504654
220;0.9475926160812378;439688;0.654441773891449;0.9670000076293945;0.13948343694210052
221;0.951796293258667;431301;0.6322763562202454;0.9670000076293945;0.14715160429477692
222;0.9478333592414856;425467;0.6386030912399292;0.9673333168029785;0.14506973326206207
223;0.9442963004112244;381963;0.6093692183494568;0.9549999833106995;0.1995382457971573
224;0.9525926113128662;379720;0.5722740292549133;0.9735000133514404;0.12785783410072327
225;0.9508888721466064;371293;0.5758814811706543;0.9728333353996277;0.13502974808216095
226;0.9498518705368042;371974;0.5730506777763367;0.9743333458900452;0.1225864440202713
