epoch;accuracy;beta;ebops;learning_rate;loss;val_accuracy;val_loss
159;0.759421706199646;1.0867319836340696e-06;99399;0.003742960747331381;0.7799957394599915;0.7572891712188721;0.6758579015731812
160;0.7605888843536377;1.0882650800585827e-06;99243;0.0037286067381501198;0.7765336036682129;0.7548553943634033;0.6814291477203369
161;0.7585482001304626;1.0898003392837516e-06;99007;0.0037141991779208183;0.7832285165786743;0.7575421929359436;0.6787676811218262
162;0.7602876424789429;1.091337764360726e-06;98846;0.003699738532304764;0.7780596613883972;0.7580180764198303;0.6758401989936829
163;0.760233461856842;1.09287735834496e-06;98717;0.0036852259654551744;0.77694171667099;0.7511023879051208;0.6895272135734558
164;0.759865939617157;1.094419124296218e-06;94650;0.0036706614773720503;0.7772912979125977;0.7590662837028503;0.672145664691925
165;0.7603448629379272;1.095963065278581e-06;98198;0.0036560462322086096;0.7765893340110779;0.7590060234069824;0.6736913323402405
166;0.758540689945221;1.097509184360453e-06;98041;0.003641380462795496;0.7821316123008728;0.7573313117027283;0.680565595626831
167;0.7603117227554321;1.099057484614566e-06;97903;0.003626665100455284;0.7782390713691711;0.7579397559165955;0.6770164966583252
168;0.7598072290420532;1.1006079691179873e-06;93956;0.0036119006108492613;0.7787304520606995;0.7572289109230042;0.6777033805847168
169;0.7591084241867065;1.1021606409521251e-06;97534;0.0035970876924693584;0.7812310457229614;0.7562891840934753;0.6801114082336426
170;0.7597620487213135;1.103715503202735e-06;97474;0.0035822270438075066;0.7775921821594238;0.756421685218811;0.6809287667274475
171;0.7596912384033203;1.1052725589599249e-06;93464;0.0035673193633556366;0.7785255312919617;0.7590662837028503;0.6727722883224487
172;0.7603599429130554;1.1068318113181628e-06;96816;0.003552365116775036;0.7759173512458801;0.7588433623313904;0.6735078692436218
173;0.7607786059379578;1.108393263376282e-06;98550;0.0035373650025576353;0.7769328951835632;0.7563192844390869;0.6848965287208557
174;0.7596596479415894;1.1099569182374872e-06;98406;0.003522319719195366;0.784367024898529;0.7593494057655334;0.671851634979248
175;0.7597168684005737;1.1115227790093612e-06;98246;0.0035072301980108023;0.7836894989013672;0.7588493824005127;0.6742751598358154
176;0.7591912746429443;1.1130908488038711e-06;101718;0.0034920964390039444;0.7857780456542969;0.7560542225837708;0.6806869506835938
177;0.7596054077148438;1.1146611307373732e-06;97781;0.003476919839158654;0.7830632328987122;0.7581264972686768;0.6749892830848694
178;0.7605888843536377;1.116233627930621e-06;101345;0.0034617006313055754;0.7832388877868652;0.7576867341995239;0.6778517365455627
179;0.7601114511489868;1.1178083435087703e-06;101060;0.003446439513936639;0.7826127409934998;0.7571686506271362;0.6784393787384033
180;0.7597078084945679;1.1193852806013862e-06;101046;0.0034311371855437756;0.7843148708343506;0.7586626410484314;0.674196720123291
181;0.7604804039001465;1.1209644423424473e-06;100917;0.0034157943446189165;0.7830641269683838;0.7584096193313599;0.6744294762611389
182;0.760557234287262;1.1225458318703553e-06;95282;0.0034004116896539927;0.780575692653656;0.7577831149101257;0.6755903959274292
183;0.759796679019928;1.1241294523279384e-06;100686;0.003384989919140935;0.7789604663848877;0.754006028175354;0.6858941316604614
184;0.759653627872467;1.1257153068624584e-06;100581;0.0033695294987410307;0.783393919467926;0.7592650651931763;0.6721081137657166
185;0.7600030303001404;1.127303398625617e-06;100327;0.0033540313597768545;0.7832790613174438;0.7581084370613098;0.6794629693031311
186;0.7609126567840576;1.1288937307735632e-06;94724;0.0033384962007403374;0.7785386443138123;0.7593494057655334;0.6702736616134644
187;0.7609352469444275;1.1304863064668972e-06;100135;0.0033229244872927666;0.7790678143501282;0.759198784828186;0.6711426377296448
188;0.7611069083213806;1.1320811288706786e-06;99851;0.003307316917926073;0.7802303433418274;0.7585180997848511;0.6755735874176025
189;0.7602891325950623;1.1336782011544324e-06;95884;0.0032916744239628315;0.7813781499862671;0.7574036121368408;0.6748552918434143
190;0.7615150809288025;1.1352775264921538e-06;99476;0.003275997471064329;0.7794691324234009;0.7589879631996155;0.6717188954353333
191;0.7610135674476624;1.136879108062317e-06;95527;0.003260286757722497;0.7802120447158813;0.7592951655387878;0.6708436012268066
192;0.7610059976577759;1.1384829490478795e-06;99013;0.003244542982429266;0.7794884443283081;0.7585662603378296;0.673022449016571
193;0.761344850063324;1.1400890526362897e-06;89915;0.003228766843676567;0.773306131362915;0.7560482025146484;0.6813779473304749
194;0.7616958022117615;1.1416974220194915e-06;98699;0.0032129590399563313;0.7744432687759399;0.7578855156898499;0.6742082238197327
195;0.7605346441268921;1.143308060393933e-06;94742;0.0031971202697604895;0.7816278338432312;0.7589036226272583;0.675927996635437
196;0.7603298425674438;1.1449209709605712e-06;98264;0.0031812512315809727;0.7831528782844543;0.7550060153007507;0.6825495958328247
197;0.7599472999572754;1.1465361569248787e-06;94583;0.003165352623909712;0.7836048603057861;0.7564638257026672;0.679175853729248
198;0.7606837153434753;1.1481536214968503e-06;98074;0.003149425145238638;0.7819629907608032;0.7579277157783508;0.6780468225479126
199;0.7606747150421143;1.1497733678910092e-06;92624;0.003133469494059682;0.7789826989173889;0.7579517960548401;0.6758010387420654
200;0.7608780264854431;1.1513953993264141e-06;88891;0.0031174863688647747;0.7740045189857483;0.7598674893379211;0.6712192893028259
201;0.761076807975769;1.1530197190266638e-06;92328;0.0031014762353152037;0.7746917009353638;0.7596988081932068;0.6707124710083008
202;0.7615978717803955;1.1546463302199055e-06;88560;0.003085440257564187;0.7732645273208618;0.7564879655838013;0.6801140904426575
203;0.7608780264854431;1.1562752361388404e-06;88394;0.003069378901273012;0.7743018269538879;0.7554517984390259;0.6812072396278381
204;0.760677695274353;1.15790644002073e-06;91848;0.0030532926321029663;0.77508544921875;0.758554220199585;0.6706390380859375
205;0.7609924674034119;1.1595399451074032e-06;91718;0.0030371826142072678;0.7732698917388916;0.7600060105323792;0.6695066094398499
206;0.7606792449951172;1.1611757546452616e-06;91468;0.00302104908041656;0.7733042240142822;0.759903609752655;0.6704266667366028
207;0.7604202032089233;1.162813871885287e-06;91380;0.003004893194884062;0.7740307450294495;0.7603192925453186;0.6719963550567627
208;0.7611189484596252;1.1644543000830476e-06;91203;0.00298871542327106;0.7723202705383301;0.7584156394004822;0.6728894114494324
209;0.7616038918495178;1.1660970424987042e-06;91175;0.0029725164640694857;0.770801842212677;0.7584216594696045;0.6745244264602661
210;0.7610105276107788;1.167742102397017e-06;90989;0.00295629701577127;0.7722141742706299;0.7592891454696655;0.6692826747894287
211;0.7609744071960449;1.169389483047351e-06;90869;0.0029400577768683434;0.7739866971969604;0.7582771182060242;0.6717656254768372
212;0.7616656422615051;1.1710391877236855e-06;95874;0.0029237994458526373;0.7740564942359924;0.7577650547027588;0.6770044565200806
213;0.7605060338973999;1.1726912197046167e-06;95772;0.0029075229540467262;0.7802911996841431;0.7608975768089294;0.6664634943008423
214;0.76133131980896;1.174345582273366e-06;91998;0.0028912287671118975;0.778677225112915;0.7584397792816162;0.6728953123092651
215;0.7612168788909912;1.1760022787177878e-06;95291;0.0028749178163707256;0.7788394093513489;0.7574999928474426;0.6731943488121033
216;0.7597545385360718;1.1776613123303742e-06;95140;0.002858590567484498;0.782974362373352;0.7571626305580139;0.6792335510253906
217;0.7605376243591309;1.1793226864082623e-06;95060;0.0028422479517757893;0.7802737355232239;0.759921669960022;0.6692802906036377
218;0.7608433961868286;1.1809864042532396e-06;94763;0.0028258904349058867;0.780206024646759;0.7574999928474426;0.6786636710166931
219;0.7607665657997131;1.182652469171753e-06;94612;0.002809518948197365;0.7794690132141113;0.7606024146080017;0.6679412722587585
220;0.7616475820541382;1.1843208844749134e-06;94428;0.0027931341901421547;0.775501549243927;0.7577710747718811;0.6759612560272217
221;0.7617515325546265;1.1859916534785025e-06;94250;0.0027767368592321873;0.7752012610435486;0.7590903639793396;0.6716470718383789
222;0.7612951993942261;1.1876647795029801e-06;94065;0.00276032742112875;0.7770777940750122;0.7598614692687988;0.669044554233551
223;0.7611581087112427;1.18934026587349e-06;94049;0.0027439070399850607;0.7793809175491333;0.7592951655387878;0.669093668460846
224;0.7615165710449219;1.1910181159198675e-06;94015;0.002727476181462407;0.7768600583076477;0.7559216618537903;0.6794302463531494
225;0.7610481977462769;1.1926983329766448e-06;93918;0.00271103554405272;0.7803377509117126;0.7586144804954529;0.6730576157569885
226;0.7614171504974365;1.1943809203830581e-06;93693;0.0026945858262479305;0.7784250974655151;0.7603373527526855;0.6700721383094788
227;0.7612394690513611;1.1960658814830551e-06;90020;0.002678127959370613;0.7777274250984192;0.7605000138282776;0.673164427280426
228;0.7612635493278503;1.1977532196253007e-06;93259;0.002661662409082055;0.7781065702438354;0.7601205110549927;0.6665751934051514
229;0.7618448734283447;1.1994429381631835e-06;93088;0.0026451898738741875;0.7752475738525391;0.7589879631996155;0.6729857325553894
230;0.761076807975769;1.2011350404548233e-06;89373;0.0026287115179002285;0.7780339121818542;0.7595964074134827;0.6687912344932556
231;0.7618629336357117;1.2028295298630773e-06;92730;0.002612227573990822;0.7761000990867615;0.7602409720420837;0.6693921089172363
232;0.7606912851333618;1.2045264097555465e-06;89052;0.002595738973468542;0.7799938321113586;0.7598493695259094;0.6692605018615723
233;0.7610933780670166;1.2062256835045831e-06;92394;0.0025792464148253202;0.7783908247947693;0.7601626515388489;0.6676940321922302
234;0.761605441570282;1.2079273544872968e-06;92307;0.0025627505965530872;0.7772229313850403;0.7601807117462158;0.6686121225357056
235;0.7619789242744446;1.2096314260855608e-06;92177;0.002546252217143774;0.7762497067451477;0.759060263633728;0.6712242960929871
236;0.7617515325546265;1.2113379016860206e-06;91907;0.0025297519750893116;0.7759820818901062;0.7587891817092896;0.675352156162262
